"refStructureName","companyName","fieldName","sectorName","plantRow","timestamp","optimal","actual"
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691013600,4.0830403642987250,NULL
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691100000,4.0830403642987250,3.60509584256325
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691100000,4.0830403642987250,4.12029356790246
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691186400,4.0830403642987250,3.60330657120078
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691186400,4.0830403642987250,4.04770381531673
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691272800,4.0830403642987250,3.48112387568229
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691272800,4.0830403642987250,3.79968766055748
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691359200,4.0830403642987250,3.47952850668064
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691359200,4.0830403642987250,3.68710903779118
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691445600,4.0830403642987250,3.48189946117359
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691445600,4.0830403642987250,3.7230422633281
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691532000,4.0830403642987250,3.49737466517489
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691532000,4.0830403642987250,3.97472693278766
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691618400,4.0830403642987250,3.52438921175911
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691618400,4.0830403642987250,4.47034792409814
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691704800,4.0830403642987250,3.51509500169642
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691704800,4.0830403642987250,4.14852390007303
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691791200,4.0830403642987250,3.49704510823337
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691791200,4.0830403642987250,4.30788526837954
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691877600,4.0830403642987250,3.5123726198542
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691877600,4.0830403642987250,4.6948482956196
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1691964000,4.0830403642987250,3.548710606898
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1691964000,4.0830403642987250,4.56546464483957
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692050400,4.0830403642987250,3.60444023165172
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692050400,4.0830403642987250,4.39478727127307
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692136800,4.0830403642987250,3.6989514938361
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692136800,4.0830403642987250,4.49045921842774
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692223200,4.0830403642987250,3.82407424750294
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692223200,4.0830403642987250,4.5501660228226
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692309600,4.0830403642987250,3.93076950566172
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692309600,4.0830403642987250,4.3347116732138
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692396000,4.0830403642987250,4.01765602975941
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692396000,4.0830403642987250,4.36514519051626
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692482400,4.0830403642987250,4.0866060138405
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692482400,4.0830403642987250,4.46265610467297
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692568800,4.0830403642987250,4.12946761672818
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692568800,4.0830403642987250,4.42861177174873
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692655200,4.0830403642987250,4.11959506216826
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692655200,4.0830403642987250,4.30529631117237
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692741600,4.0830403642987250,4.12272129650763
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692741600,4.0830403642987250,4.34386807837085
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692828000,4.0830403642987250,4.19600420593608
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692828000,4.0830403642987250,4.51423062492597
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1692914400,4.0830403642987250,4.25093956945275
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1692914400,4.0830403642987250,4.59816081598997
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1693000800,4.0830403642987250,4.2021542856275
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1693000800,4.0830403642987250,4.38049314393082
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1693087200,4.0830403642987250,4.18860306145291
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1693087200,4.0830403642987250,4.69397063729355
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1693173600,4.0830403642987250,4.25058914517962
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1693173600,4.0830403642987250,5.33155666759999
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1693260000,4.0830403642987250,4.19192508351124
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T1 Basso_2023","T1","T1 basso",1693260000,4.0830403642987250,4.26044042197344
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano_T0_2023","T0","T0",1693346400,4.0830403642987250,4.03631350895423
