"date","fieldName","sectorName","yy","value"
"2024-09-07 00:00:00","Fondo Errano 2024","T0",-20,-103.828118512439
"2024-09-07 00:00:00","Fondo Errano 2024","T0",-60,-264.733639277899
"2024-09-08 00:00:00","Fondo Errano 2024","T0",-60,-245.180885824316
"2024-09-08 00:00:00","Fondo Errano 2024","T0",-20,-79.2321835217029
"2024-09-09 00:00:00","Fondo Errano 2024","T0",-20,-22.724978668912
"2024-09-09 00:00:00","Fondo Errano 2024","T0",-60,-134.201211906156
"2024-09-10 00:00:00","Fondo Errano 2024","T0",-20,-23.0741040305112
"2024-09-10 00:00:00","Fondo Errano 2024","T0",-60,-118.023142701916
"2024-09-11 00:00:00","Fondo Errano 2024","T0",-60,-104.272593265171
"2024-09-11 00:00:00","Fondo Errano 2024","T0",-20,-23.7004629202814
"2024-09-12 00:00:00","Fondo Errano 2024","T0",-60,-98.728296744343
"2024-09-12 00:00:00","Fondo Errano 2024","T0",-20,-24.0211130810726
"2024-09-13 00:00:00","Fondo Errano 2024","T0",-60,-88.1726706672049
"2024-09-13 00:00:00","Fondo Errano 2024","T0",-20,-22.6258042397463
"2024-09-14 00:00:00","Fondo Errano 2024","T0",-60,-90.1208768530944
"2024-09-14 00:00:00","Fondo Errano 2024","T0",-20,-23.2977474221512
"2024-09-15 00:00:00","Fondo Errano 2024","T0",-20,-24.3691555072055
"2024-09-15 00:00:00","Fondo Errano 2024","T0",-60,-89.1680741064352
"2024-09-16 00:00:00","Fondo Errano 2024","T0",-20,-26.3975332485122
"2024-09-16 00:00:00","Fondo Errano 2024","T0",-60,-87.0504091388249
"2024-09-17 00:00:00","Fondo Errano 2024","T0",-60,-76.4592563977438
"2024-09-17 00:00:00","Fondo Errano 2024","T0",-20,-26.8827504622441
"2024-09-18 00:00:00","Fondo Errano 2024","T0",-60,-32.8243916842642
"2024-09-18 00:00:00","Fondo Errano 2024","T0",-20,-23.2327830187634
"2024-09-19 00:00:00","Fondo Errano 2024","T0",-60,-25.4950643000338
"2024-09-19 00:00:00","Fondo Errano 2024","T0",-20,-23.7619160128146
"2024-09-20 00:00:00","Fondo Errano 2024","T0",-60,-26.1272258581252
"2024-09-20 00:00:00","Fondo Errano 2024","T0",-20,-23.4881165876386
"2024-09-21 00:00:00","Fondo Errano 2024","T0",-20,-23.2999184863541
"2024-09-21 00:00:00","Fondo Errano 2024","T0",-60,-25.7852512874151
"2024-09-22 00:00:00","Fondo Errano 2024","T0",-20,-23.2200150874044
"2024-09-22 00:00:00","Fondo Errano 2024","T0",-60,-25.9149865288555
"2024-09-23 00:00:00","Fondo Errano 2024","T0",-20,-23.4192621388125
"2024-09-23 00:00:00","Fondo Errano 2024","T0",-60,-25.9503297634828
"2024-09-24 00:00:00","Fondo Errano 2024","T0",-60,-25.6166008683559
"2024-09-24 00:00:00","Fondo Errano 2024","T0",-20,-23.5692704583731
"2024-09-25 00:00:00","Fondo Errano 2024","T0",-20,-23.9774089191237
"2024-09-25 00:00:00","Fondo Errano 2024","T0",-60,-25.8386888851102
"2024-09-26 00:00:00","Fondo Errano 2024","T0",-60,-26.2151327994298
"2024-09-26 00:00:00","Fondo Errano 2024","T0",-20,-24.8740606102694
"2024-09-27 00:00:00","Fondo Errano 2024","T0",-60,-27.6163915485343
"2024-09-27 00:00:00","Fondo Errano 2024","T0",-20,-29.0401709437741
"2024-09-28 00:00:00","Fondo Errano 2024","T0",-20,-35.4460830514358
"2024-09-28 00:00:00","Fondo Errano 2024","T0",-60,-27.9749081370857
"2024-09-29 00:00:00","Fondo Errano 2024","T0",-60,-28.5344257747551
"2024-09-29 00:00:00","Fondo Errano 2024","T0",-20,-42.7102585455284
"2024-09-30 00:00:00","Fondo Errano 2024","T0",-20,-48.8243022941547
"2024-09-30 00:00:00","Fondo Errano 2024","T0",-60,-29.9170099561776
"2024-10-01 00:00:00","Fondo Errano 2024","T0",-60,-32.3265041868757
"2024-10-01 00:00:00","Fondo Errano 2024","T0",-20,-51.120219023232
"2024-10-02 00:00:00","Fondo Errano 2024","T0",-20,-51.1179019158304
"2024-10-02 00:00:00","Fondo Errano 2024","T0",-60,-35.3830969774971
"2024-10-03 00:00:00","Fondo Errano 2024","T0",-60,-32.2961523773849
"2024-10-03 00:00:00","Fondo Errano 2024","T0",-20,-36.3543203959816
"2024-10-04 00:00:00","Fondo Errano 2024","T0",-20,-24.1725789447477
"2024-10-04 00:00:00","Fondo Errano 2024","T0",-60,-26.4221787856292
"2024-10-05 00:00:00","Fondo Errano 2024","T0",-20,-24.0711782407733
"2024-10-05 00:00:00","Fondo Errano 2024","T0",-60,-26.3409201122123
"2024-10-06 00:00:00","Fondo Errano 2024","T0",-60,-26.3185830181335
"2024-10-06 00:00:00","Fondo Errano 2024","T0",-20,-24.0927320294477
"2024-10-07 00:00:00","Fondo Errano 2024","T0",-20,-428.74094568601
"2024-10-07 00:00:00","Fondo Errano 2024","T0",-60,-26.6566053300149
"2024-10-08 00:00:00","Fondo Errano 2024","T0",-20,-642.937804184362
"2024-10-08 00:00:00","Fondo Errano 2024","T0",-60,-26.6765217897036
"2024-10-09 00:00:00","Fondo Errano 2024","T0",-60,-26.668150586685
"2024-10-09 00:00:00","Fondo Errano 2024","T0",-20,-643.064338424385
"2024-10-10 00:00:00","Fondo Errano 2024","T0",-60,-27.437623036907
"2024-10-10 00:00:00","Fondo Errano 2024","T0",-20,-643.60365110842
"2024-10-11 00:00:00","Fondo Errano 2024","T0",-60,-32.2704392104252
"2024-10-11 00:00:00","Fondo Errano 2024","T0",-20,-645.190994909006
"2024-10-12 00:00:00","Fondo Errano 2024","T0",-60,-27.7137631355732
"2024-10-12 00:00:00","Fondo Errano 2024","T0",-20,-647.818364401396
"2024-10-13 00:00:00","Fondo Errano 2024","T0",-20,-279.347004456567
"2024-10-13 00:00:00","Fondo Errano 2024","T0",-60,-28.3840911245227
"2024-10-14 00:00:00","Fondo Errano 2024","T0",-60,-28.5534237741978
"2024-10-14 00:00:00","Fondo Errano 2024","T0",-20,-30.7864167128478
"2024-10-15 00:00:00","Fondo Errano 2024","T0",-20,-31.5936238318194
"2024-10-15 00:00:00","Fondo Errano 2024","T0",-60,-28.9792657688925
"2024-10-18 00:00:00","Fondo Errano 2024","T0",-20,-17.7841988159664
"2024-10-18 00:00:00","Fondo Errano 2024","T0",-60,-27.1529705567664
"2024-10-19 00:00:00","Fondo Errano 2024","T0",-20,-17.5766201133209
"2024-10-19 00:00:00","Fondo Errano 2024","T0",-60,-26.7888263697008
"2024-10-20 00:00:00","Fondo Errano 2024","T0",-60,-26.6774317414076
"2024-10-20 00:00:00","Fondo Errano 2024","T0",-20,-17.6874753439
"2024-10-21 00:00:00","Fondo Errano 2024","T0",-20,-17.6581452358964
"2024-10-21 00:00:00","Fondo Errano 2024","T0",-60,-26.9884752392971
"2024-10-22 00:00:00","Fondo Errano 2024","T0",-20,-17.5983293026
"2024-10-22 00:00:00","Fondo Errano 2024","T0",-60,-29.2167929601444
"2024-10-23 00:00:00","Fondo Errano 2024","T0",-60,-27.7607974739518
"2024-10-24 00:00:00","Fondo Errano 2024","T0",-60,-26.7283423373062
"2024-10-25 00:00:00","Fondo Errano 2024","T0",-60,-26.8076243086453
"2024-10-26 00:00:00","Fondo Errano 2024","T0",-60,-26.9781051479345
"2024-10-26 00:00:00","Fondo Errano 2024","T0",-20,-17.5485259957118
"2024-10-27 00:00:00","Fondo Errano 2024","T0",-60,-26.8818485919377
"2024-10-28 00:00:00","Fondo Errano 2024","T0",-20,-17.4356390677
"2024-10-28 00:00:00","Fondo Errano 2024","T0",-60,-27.1535170087643
"2024-10-29 00:00:00","Fondo Errano 2024","T0",-60,-26.9064550533581
"2024-10-29 00:00:00","Fondo Errano 2024","T0",-20,-17.600496358954
"2024-10-30 00:00:00","Fondo Errano 2024","T0",-60,-26.9205951094791
"2024-10-30 00:00:00","Fondo Errano 2024","T0",-20,-17.6111115192015
"2024-10-31 00:00:00","Fondo Errano 2024","T0",-20,-17.7153270463077
"2024-10-31 00:00:00","Fondo Errano 2024","T0",-60,-27.1593837880001
"2024-11-01 00:00:00","Fondo Errano 2024","T0",-20,-18.037423206355
"2024-11-01 00:00:00","Fondo Errano 2024","T0",-60,-27.1676734965076
"2024-11-02 00:00:00","Fondo Errano 2024","T0",-60,-27.5421774102981
"2024-11-02 00:00:00","Fondo Errano 2024","T0",-20,-18.4845355601595
"2024-11-03 00:00:00","Fondo Errano 2024","T0",-60,-27.7145311170631
"2024-11-03 00:00:00","Fondo Errano 2024","T0",-20,-18.5982714857099
"2024-11-04 00:00:00","Fondo Errano 2024","T0",-60,-27.6855346065336
"2024-11-04 00:00:00","Fondo Errano 2024","T0",-20,-18.8639142059765
"2024-11-05 00:00:00","Fondo Errano 2024","T0",-20,-19.182593212742
"2024-11-05 00:00:00","Fondo Errano 2024","T0",-60,-27.714029805024
"2024-11-06 00:00:00","Fondo Errano 2024","T0",-20,-19.4039462510205
"2024-11-06 00:00:00","Fondo Errano 2024","T0",-60,-28.02508583605
"2024-11-07 00:00:00","Fondo Errano 2024","T0",-20,-19.7339450507639
"2024-11-07 00:00:00","Fondo Errano 2024","T0",-60,-28.2957893064421
"2024-11-08 00:00:00","Fondo Errano 2024","T0",-20,-19.9823423980705
"2024-11-08 00:00:00","Fondo Errano 2024","T0",-60,-28.4586198297263
"2024-11-09 00:00:00","Fondo Errano 2024","T0",-60,-28.771825596876
"2024-11-09 00:00:00","Fondo Errano 2024","T0",-20,-20.0233702937466
"2024-11-10 00:00:00","Fondo Errano 2024","T0",-20,-20.0555572495363
"2024-11-10 00:00:00","Fondo Errano 2024","T0",-60,-28.9090917143858
"2024-11-11 00:00:00","Fondo Errano 2024","T0",-60,-29.0747043559985
"2024-11-11 00:00:00","Fondo Errano 2024","T0",-20,-20.5351923514363
"2024-11-12 00:00:00","Fondo Errano 2024","T0",-60,-29.2315739619096
"2024-11-12 00:00:00","Fondo Errano 2024","T0",-20,-20.9561240943134
"2024-11-13 00:00:00","Fondo Errano 2024","T0",-60,-29.2937375013804
"2024-11-13 00:00:00","Fondo Errano 2024","T0",-20,-21.0173709900284
"2024-11-14 00:00:00","Fondo Errano 2024","T0",-60,-29.5175053082433
"2024-11-14 00:00:00","Fondo Errano 2024","T0",-20,-20.2068789870875
"2024-11-15 00:00:00","Fondo Errano 2024","T0",-60,-29.8664587321572
"2024-11-15 00:00:00","Fondo Errano 2024","T0",-20,-20.0627906999109
"2024-11-16 00:00:00","Fondo Errano 2024","T0",-60,-30.0066633949013
"2024-11-16 00:00:00","Fondo Errano 2024","T0",-20,-20.4573628152318
"2024-11-17 00:00:00","Fondo Errano 2024","T0",-60,-30.0319895506158
"2024-11-17 00:00:00","Fondo Errano 2024","T0",-20,-20.6426461068592
"2024-11-18 00:00:00","Fondo Errano 2024","T0",-20,-20.579608009949
"2024-11-18 00:00:00","Fondo Errano 2024","T0",-60,-30.2707764541736
"2024-11-19 00:00:00","Fondo Errano 2024","T0",-20,-20.4580724032483
"2024-11-19 00:00:00","Fondo Errano 2024","T0",-60,-30.526126744726
"2024-11-20 00:00:00","Fondo Errano 2024","T0",-20,-20.4797885706968
"2024-11-20 00:00:00","Fondo Errano 2024","T0",-60,-30.8025017640982
"2024-11-21 00:00:00","Fondo Errano 2024","T0",-20,-21.2624018525871
"2024-11-21 00:00:00","Fondo Errano 2024","T0",-60,-30.511249694976
"2024-11-22 00:00:00","Fondo Errano 2024","T0",-20,-20.2195778844448
"2024-11-22 00:00:00","Fondo Errano 2024","T0",-60,-30.0905106034812
"2024-11-23 00:00:00","Fondo Errano 2024","T0",-20,-19.4664343274543
"2024-11-23 00:00:00","Fondo Errano 2024","T0",-60,-48.0128535685707
"2024-11-24 00:00:00","Fondo Errano 2024","T0",-20,-19.6701245766931
"2024-11-24 00:00:00","Fondo Errano 2024","T0",-60,-190.091728609507
"2024-11-25 00:00:00","Fondo Errano 2024","T0",-20,-20.0513481324963
"2024-11-25 00:00:00","Fondo Errano 2024","T0",-60,-313.939863373946
"2024-11-26 00:00:00","Fondo Errano 2024","T0",-60,-400.057796996132
"2024-11-26 00:00:00","Fondo Errano 2024","T0",-20,-20.0408831649698
"2024-11-27 00:00:00","Fondo Errano 2024","T0",-20,-19.705688548239
"2024-11-27 00:00:00","Fondo Errano 2024","T0",-60,-401.793500540137
"2024-11-28 00:00:00","Fondo Errano 2024","T0",-60,-438.271340363752
"2024-11-28 00:00:00","Fondo Errano 2024","T0",-20,-19.3537475836335
"2024-11-29 00:00:00","Fondo Errano 2024","T0",-60,-444.275458059547
"2024-11-29 00:00:00","Fondo Errano 2024","T0",-20,-19.4460116490076
"2024-11-30 00:00:00","Fondo Errano 2024","T0",-60,-504.123428949495
"2024-11-30 00:00:00","Fondo Errano 2024","T0",-20,-19.5608040798366
"2024-12-01 00:00:00","Fondo Errano 2024","T0",-20,-19.8624261818379
"2024-12-01 00:00:00","Fondo Errano 2024","T0",-60,-530.831383248415
"2024-12-02 00:00:00","Fondo Errano 2024","T0",-60,-549.558527627669
"2024-12-02 00:00:00","Fondo Errano 2024","T0",-20,-20.1804452236155
"2024-12-03 00:00:00","Fondo Errano 2024","T0",-60,-615.246256856642
"2024-12-03 00:00:00","Fondo Errano 2024","T0",-20,-20.4445132980261
"2024-12-04 00:00:00","Fondo Errano 2024","T0",-60,-650.034370404264
"2024-12-04 00:00:00","Fondo Errano 2024","T0",-20,-20.00710795295
"2024-12-05 00:00:00","Fondo Errano 2024","T0",-20,-18.9241629940989
"2024-12-06 00:00:00","Fondo Errano 2024","T0",-20,-18.9497224371144
"2024-12-07 00:00:00","Fondo Errano 2024","T0",-20,-19.0804806495155
"2024-12-08 00:00:00","Fondo Errano 2024","T0",-20,-18.8638428571888
"2024-12-09 00:00:00","Fondo Errano 2024","T0",-20,-19.1961656360798
"2024-12-10 00:00:00","Fondo Errano 2024","T0",-20,-19.3473000263264
"2024-12-11 00:00:00","Fondo Errano 2024","T0",-20,-19.1932786255087
"2024-12-12 00:00:00","Fondo Errano 2024","T0",-20,-19.2049411323535
"2024-12-13 00:00:00","Fondo Errano 2024","T0",-20,-19.2680230293603
"2024-12-14 00:00:00","Fondo Errano 2024","T0",-20,-19.2534860441971
"2024-12-15 00:00:00","Fondo Errano 2024","T0",-20,-19.1925561601609
"2024-12-16 00:00:00","Fondo Errano 2024","T0",-20,-19.2028971509063
"2024-12-17 00:00:00","Fondo Errano 2024","T0",-20,-19.2738627501496
"2024-12-18 00:00:00","Fondo Errano 2024","T0",-20,-19.4075612520357
"2024-12-19 00:00:00","Fondo Errano 2024","T0",-20,-19.2606451335958
"2024-12-20 00:00:00","Fondo Errano 2024","T0",-20,-19.1912055738448
"2024-12-21 00:00:00","Fondo Errano 2024","T0",-20,-19.3072884056941
"2024-12-22 00:00:00","Fondo Errano 2024","T0",-20,-19.4328157948945
"2024-12-23 00:00:00","Fondo Errano 2024","T0",-20,-19.4688974411237
"2024-12-24 00:00:00","Fondo Errano 2024","T0",-20,-19.6269690299238
"2024-12-25 00:00:00","Fondo Errano 2024","T0",-20,-19.7637145731748
"2024-12-26 00:00:00","Fondo Errano 2024","T0",-20,-19.7447655889787
"2024-12-27 00:00:00","Fondo Errano 2024","T0",-20,-19.7194611974947
"2024-12-28 00:00:00","Fondo Errano 2024","T0",-20,-19.9121330991616
"2024-12-29 00:00:00","Fondo Errano 2024","T0",-20,-19.8706753222513
"2024-12-30 00:00:00","Fondo Errano 2024","T0",-20,-19.9270300582652
"2024-12-31 00:00:00","Fondo Errano 2024","T0",-20,-19.9517829887673
"2025-01-01 00:00:00","Fondo Errano 2024","T0",-20,-30.5823886319145
"2025-01-02 00:00:00","Fondo Errano 2024","T0",-20,-32.4235985732319
"2025-01-03 00:00:00","Fondo Errano 2024","T0",-20,-72.0965203775316
"2025-01-04 00:00:00","Fondo Errano 2024","T0",-20,-56.178706812363
"2025-01-05 00:00:00","Fondo Errano 2024","T0",-20,-58.3307759749586
"2025-01-06 00:00:00","Fondo Errano 2024","T0",-20,-270.186060883028
"2025-01-07 00:00:00","Fondo Errano 2024","T0",-20,-379.929239111311
"2025-01-08 00:00:00","Fondo Errano 2024","T0",-20,-125.264276654821
"2025-01-09 00:00:00","Fondo Errano 2024","T0",-20,-297.117492182272
"2025-01-10 00:00:00","Fondo Errano 2024","T0",-20,-253.876869048672
"2025-01-11 00:00:00","Fondo Errano 2024","T0",-20,-84.8613171109317
"2025-01-12 00:00:00","Fondo Errano 2024","T0",-20,-392.682809228637
"2025-01-13 00:00:00","Fondo Errano 2024","T0",-20,-79.4608698352906
"2025-01-14 00:00:00","Fondo Errano 2024","T0",-20,-152.926772570955
"2025-01-15 00:00:00","Fondo Errano 2024","T0",-20,-127.036893198363
"2025-01-16 00:00:00","Fondo Errano 2024","T0",-20,-131.705214877182
"2025-01-17 00:00:00","Fondo Errano 2024","T0",-20,-556.894274840488
"2025-01-18 00:00:00","Fondo Errano 2024","T0",-20,-637.973736111209
"2025-01-19 00:00:00","Fondo Errano 2024","T0",-20,-637.912221459042
"2025-01-20 00:00:00","Fondo Errano 2024","T0",-20,-635.794193416853
"2025-01-21 00:00:00","Fondo Errano 2024","T0",-20,-621.930232456445
"2025-01-22 00:00:00","Fondo Errano 2024","T0",-20,-611.278235000102
"2025-01-23 00:00:00","Fondo Errano 2024","T0",-20,-597.168970753559
"2025-01-24 00:00:00","Fondo Errano 2024","T0",-20,-576.034921483651
"2025-01-25 00:00:00","Fondo Errano 2024","T0",-20,-535.334122419517
"2025-01-26 00:00:00","Fondo Errano 2024","T0",-20,-520.598488441431
"2025-01-27 00:00:00","Fondo Errano 2024","T0",-20,-527.871343700186
"2025-01-28 00:00:00","Fondo Errano 2024","T0",-20,-508.542377692975
"2025-01-29 00:00:00","Fondo Errano 2024","T0",-20,-503.478145671969
"2025-01-30 00:00:00","Fondo Errano 2024","T0",-20,-496.780235689188
"2025-01-31 00:00:00","Fondo Errano 2024","T0",-20,-495.448505308422
"2025-02-01 00:00:00","Fondo Errano 2024","T0",-20,-498.27611335747
"2025-02-02 00:00:00","Fondo Errano 2024","T0",-20,-479.075826125752
"2025-02-03 00:00:00","Fondo Errano 2024","T0",-20,-478.25808246055
"2025-02-04 00:00:00","Fondo Errano 2024","T0",-20,-488.097957073613
"2025-02-05 00:00:00","Fondo Errano 2024","T0",-20,-503.288555069134
"2025-02-06 00:00:00","Fondo Errano 2024","T0",-20,-512.132442858389
"2025-02-07 00:00:00","Fondo Errano 2024","T0",-20,-518.102815977741
"2025-02-08 00:00:00","Fondo Errano 2024","T0",-20,-510.767246938325
"2025-02-09 00:00:00","Fondo Errano 2024","T0",-20,-487.737508019486
"2025-02-10 00:00:00","Fondo Errano 2024","T0",-20,-479.503375689958
"2025-02-11 00:00:00","Fondo Errano 2024","T0",-20,-477.309828572288
"2025-02-12 00:00:00","Fondo Errano 2024","T0",-20,-469.132064680349
"2025-02-13 00:00:00","Fondo Errano 2024","T0",-20,-463.300159382924
"2025-02-14 00:00:00","Fondo Errano 2024","T0",-20,-468.47651340474
"2025-02-15 00:00:00","Fondo Errano 2024","T0",-20,-485.221854456715
"2025-02-16 00:00:00","Fondo Errano 2024","T0",-20,-517.289482709549
"2025-02-17 00:00:00","Fondo Errano 2024","T0",-20,-498.130486290649
"2025-02-18 00:00:00","Fondo Errano 2024","T0",-20,-511.388700539763
"2025-02-19 00:00:00","Fondo Errano 2024","T0",-20,-522.442331999247
"2025-02-20 00:00:00","Fondo Errano 2024","T0",-20,-527.742972231529
"2025-02-21 00:00:00","Fondo Errano 2024","T0",-20,-529.530619903063
"2025-02-22 00:00:00","Fondo Errano 2024","T0",-20,-516.763910752151
"2025-02-23 00:00:00","Fondo Errano 2024","T0",-20,-501.287837558513
"2025-02-24 00:00:00","Fondo Errano 2024","T0",-20,-486.555569350979
"2025-02-25 00:00:00","Fondo Errano 2024","T0",-20,-470.445355710476
"2025-02-26 00:00:00","Fondo Errano 2024","T0",-20,-474.775472456405
"2025-02-27 00:00:00","Fondo Errano 2024","T0",-20,-474.493415257244
"2025-02-28 00:00:00","Fondo Errano 2024","T0",-20,-481.959265260825
"2025-03-01 00:00:00","Fondo Errano 2024","T0",-20,-480.488997344814
"2025-03-02 00:00:00","Fondo Errano 2024","T0",-20,-482.746153130591
"2025-03-03 00:00:00","Fondo Errano 2024","T0",-20,-494.70875850279
"2025-03-04 00:00:00","Fondo Errano 2024","T0",-20,-500.714671447082
"2025-03-05 00:00:00","Fondo Errano 2024","T0",-20,-499.587399943445
"2025-03-06 00:00:00","Fondo Errano 2024","T0",-20,-498.210543774689
"2025-03-07 00:00:00","Fondo Errano 2024","T0",-20,-497.868308003165
"2025-03-08 00:00:00","Fondo Errano 2024","T0",-20,-495.315455027034
"2025-03-09 00:00:00","Fondo Errano 2024","T0",-20,-488.673200203493
"2025-03-10 00:00:00","Fondo Errano 2024","T0",-20,-480.90990387185
"2025-03-11 00:00:00","Fondo Errano 2024","T0",-20,-237.247365287273
"2025-03-12 00:00:00","Fondo Errano 2024","T0",-20,-17.6711955462761
"2025-03-13 00:00:00","Fondo Errano 2024","T0",-20,-17.8397728706204
"2025-03-14 00:00:00","Fondo Errano 2024","T0",-20,-17.931472454859
"2025-03-15 00:00:00","Fondo Errano 2024","T0",-20,-17.9351739183721
"2025-03-16 00:00:00","Fondo Errano 2024","T0",-20,-17.8945532713259
"2025-03-17 00:00:00","Fondo Errano 2024","T0",-20,-18.1449065915805
"2025-03-18 00:00:00","Fondo Errano 2024","T0",-20,-18.3427687519803
"2025-03-19 00:00:00","Fondo Errano 2025","T0",-20,-24.3520869415891
"2025-03-19 00:00:00","Fondo Errano 2025","T0",-60,-27.4810067946951
"2025-03-20 00:00:00","Fondo Errano 2025","T0",-60,-27.9694679067567
"2025-03-20 00:00:00","Fondo Errano 2025","T0",-20,-24.1207779509297
"2025-03-21 00:00:00","Fondo Errano 2025","T0",-60,-28.2892351834041
"2025-03-21 00:00:00","Fondo Errano 2025","T0",-20,-23.8824966149116
"2025-03-22 00:00:00","Fondo Errano 2025","T0",-20,-23.7403555183129
"2025-03-22 00:00:00","Fondo Errano 2025","T0",-60,-28.2800745418745
"2025-03-23 00:00:00","Fondo Errano 2025","T0",-20,-23.8652598024529
"2025-03-23 00:00:00","Fondo Errano 2025","T0",-60,-28.4226423279595
"2025-03-24 00:00:00","Fondo Errano 2025","T0",-20,-23.9742431008672
"2025-03-24 00:00:00","Fondo Errano 2025","T0",-60,-28.0747596396237
"2025-03-25 00:00:00","Fondo Errano 2025","T0",-20,-23.7840026928815
"2025-03-25 00:00:00","Fondo Errano 2025","T0",-60,-28.0101646400043
"2025-03-26 00:00:00","Fondo Errano 2025","T0",-60,-27.8639768485274
"2025-03-26 00:00:00","Fondo Errano 2025","T0",-20,-23.798926916503
"2025-03-27 00:00:00","Fondo Errano 2025","T0",-20,-23.6809531051454
"2025-03-27 00:00:00","Fondo Errano 2025","T0",-60,-27.5949173085185
"2025-03-28 00:00:00","Fondo Errano 2025","T0",-60,-27.6106843565059
"2025-03-28 00:00:00","Fondo Errano 2025","T0",-20,-23.5403228755691
"2025-03-29 00:00:00","Fondo Errano 2025","T0",-20,-23.5381123196407
"2025-03-29 00:00:00","Fondo Errano 2025","T0",-60,-27.7336953220885
"2025-03-30 00:00:00","Fondo Errano 2025","T0",-60,-27.8276715538264
"2025-03-30 00:00:00","Fondo Errano 2025","T0",-20,-23.42161524915
"2025-03-31 00:00:00","Fondo Errano 2025","T0",-20,-23.3534494799792
"2025-03-31 00:00:00","Fondo Errano 2025","T0",-60,-27.8399858828134
"2025-04-01 00:00:00","Fondo Errano 2025","T0",-60,-27.7685115979975
"2025-04-01 00:00:00","Fondo Errano 2025","T0",-20,-23.4919801171984
"2025-04-02 00:00:00","Fondo Errano 2025","T0",-20,-23.6007384392796
"2025-04-02 00:00:00","Fondo Errano 2025","T0",-60,-28.1413162678352
"2025-04-03 00:00:00","Fondo Errano 2025","T0",-60,-28.2372619917515
"2025-04-03 00:00:00","Fondo Errano 2025","T0",-20,-23.5259388746758
"2025-04-04 00:00:00","Fondo Errano 2025","T0",-60,-28.427656262529
"2025-04-04 00:00:00","Fondo Errano 2025","T0",-20,-23.4113198214392
"2025-04-05 00:00:00","Fondo Errano 2025","T0",-60,-28.4803098980374
"2025-04-05 00:00:00","Fondo Errano 2025","T0",-20,-23.1922609959585
"2025-04-06 00:00:00","Fondo Errano 2025","T0",-60,-28.2612036921268
"2025-04-06 00:00:00","Fondo Errano 2025","T0",-20,-22.9385740176625
"2025-04-07 00:00:00","Fondo Errano 2025","T0",-20,-22.9292504511191
"2025-04-07 00:00:00","Fondo Errano 2025","T0",-60,-28.2079668606504
"2025-04-08 00:00:00","Fondo Errano 2025","T0",-60,-28.347385184967
"2025-04-08 00:00:00","Fondo Errano 2025","T0",-20,-23.1668005163455
"2025-04-09 00:00:00","Fondo Errano 2025","T0",-20,-23.343591859275
"2025-04-09 00:00:00","Fondo Errano 2025","T0",-60,-28.549587377592
"2025-04-10 00:00:00","Fondo Errano 2025","T0",-20,-23.2356249918035
"2025-04-10 00:00:00","Fondo Errano 2025","T0",-60,-28.5418775087496
"2025-04-11 00:00:00","Fondo Errano 2025","T0",-60,-28.4917171315243
"2025-04-11 00:00:00","Fondo Errano 2025","T0",-20,-23.2354145099942
"2025-04-12 00:00:00","Fondo Errano 2025","T0",-60,-28.5356362406465
"2025-04-12 00:00:00","Fondo Errano 2025","T0",-20,-23.0809924326666
"2025-04-13 00:00:00","Fondo Errano 2025","T0",-20,-22.6965040200428
"2025-04-13 00:00:00","Fondo Errano 2025","T0",-60,-28.0206001551888
"2025-04-14 00:00:00","Fondo Errano 2025","T0",-20,-22.714919581889
"2025-04-14 00:00:00","Fondo Errano 2025","T0",-60,-27.7002891659086
"2025-04-15 00:00:00","Fondo Errano 2025","T0",-20,-22.7752079077717
"2025-04-15 00:00:00","Fondo Errano 2025","T0",-60,-27.8124224477788
"2025-04-16 00:00:00","Fondo Errano 2025","T0",-60,-27.7540956940287
"2025-04-16 00:00:00","Fondo Errano 2025","T0",-20,-22.7503751519034
"2025-04-17 00:00:00","Fondo Errano 2025","T0",-60,-27.5721641674507
"2025-04-17 00:00:00","Fondo Errano 2025","T0",-20,-22.6721164017717
"2025-04-18 00:00:00","Fondo Errano 2025","T0",-60,-27.5856098564462
"2025-04-18 00:00:00","Fondo Errano 2025","T0",-20,-22.7460786165556
"2025-04-19 00:00:00","Fondo Errano 2025","T0",-20,-22.8849839607607
"2025-04-19 00:00:00","Fondo Errano 2025","T0",-60,-27.8880461483246
"2025-04-20 00:00:00","Fondo Errano 2025","T0",-60,-27.9676825070348
"2025-04-20 00:00:00","Fondo Errano 2025","T0",-20,-22.7671834048701
"2025-04-21 00:00:00","Fondo Errano 2025","T0",-20,-22.7226727249516
"2025-04-21 00:00:00","Fondo Errano 2025","T0",-60,-27.9317400133364
"2025-04-22 00:00:00","Fondo Errano 2025","T0",-60,-28.1237786623453
"2025-04-22 00:00:00","Fondo Errano 2025","T0",-20,-22.5409312624875
"2025-04-23 00:00:00","Fondo Errano 2025","T0",-60,-28.1260977270406
"2025-04-23 00:00:00","Fondo Errano 2025","T0",-20,-22.5632126480188
"2025-04-24 00:00:00","Fondo Errano 2025","T0",-20,-22.4508825637525
"2025-04-24 00:00:00","Fondo Errano 2025","T0",-60,-28.0034232247744
"2025-04-25 00:00:00","Fondo Errano 2025","T0",-60,-27.431010251308
"2025-04-25 00:00:00","Fondo Errano 2025","T0",-20,-22.3609292085441
"2025-04-26 00:00:00","Fondo Errano 2025","T0",-60,-27.3002265803109
"2025-04-26 00:00:00","Fondo Errano 2025","T0",-20,-22.4487571060871
